Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
,Meshell Ndegéocello - Bitter,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, Black Belt Mastering, Blues, Deluxe Edition, Folk, Funk / Soul, Limited Edition, LP, Mad Dog Studios, Maverick, Maverick Recording Company, Neo Soul, Numbered, Record Industry, Reissue, Rhino Entertainment Company, Rhythm & Blues, Run Out Groove, Sear Sound, Sterling Sound, The Sound Factory, Time Warner, Vinyl, Warner Records, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/6FWvEsl4pEcfNiZKXmtGEQlfRFSyhgNVMYBciZZ9wGU/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5Mjg3/Ni0xMzE4MTY0ODcw/LmpwZWc.jpeg,1,Meshell Ndegéocello - Bitter,FALSE,Meshell Ndegéocello - Bitter | Village Record Club,Meshell Ndegéocello - Bitter is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Holden & Thompson - Come To Me,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, Electronic, Loaded Records, Progressive House, Progressive Trance, The Exchange, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/1j6Ojp7Mq7Q-Eiia157tjV8fLFWjWf050W_fBQfh0EE/rs:fit/g:sm/q:90/h:589/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjMx/MTQyLTE2MjA1MTA3/MDMtNzE0OC5qcGVn.jpeg,1,Holden & Thompson - Come To Me,FALSE,Holden & Thompson - Come To Me | Village Record Club,Holden & Thompson - Come To Me is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Mercury Rev - Hello Blackbird (A Soundtrack By Mercury Rev),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Alternative Rock, Cherry Red, Limited Edition, LP, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/CVZlsp5J5JGvYxU8lFdKDFMusCnKDY3P9xwjvwTQM28/rs:fit/g:sm/q:90/h:582/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxNDQ5/Ny0xMTYxNTM5NzI3/LmpwZWc.jpeg,1,Mercury Rev - Hello Blackbird (A Soundtrack By Mercury Rev),FALSE,Mercury Rev - Hello Blackbird (A Soundtrack By Mercury Rev) | Village Record Club,Mercury Rev - Hello Blackbird (A Soundtrack By Mercury Rev) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Mercury Rev - Bobbie Gentry's The Delta Sweete Revisited,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"[pias], Alternative Rock, Bella Union, Bella Union Records, BMG Rights Management, Limited Edition, LP, Optimal Media GmbH, Rock, Sony / ATV Music Publishing, Spirit Music Group, Universal Music Publishing Ltd., Universal/MCA Music Ltd., Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/XwgKFakLB4Im6pQQquLzXNDOt7e3hDzwUgd99ZCx3yY/rs:fit/g:sm/q:90/h:532/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTc3/ODk4LTE2NjE4MDU3/MjAtMjY0Mi5qcGVn.jpeg,1,Mercury Rev - Bobbie Gentry's The Delta Sweete Revisited,FALSE,Mercury Rev - Bobbie Gentry's The Delta Sweete Revisited | Village Record Club,Mercury Rev - Bobbie Gentry's The Delta Sweete Revisited is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Melvins - Ozma + Bullhead,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, All Media, Alternative Rock, Boner Records, Compilation, Golden Mastering, LP, Record Technology Incorporated, Reissue, Remastered, Rock, Sludge Metal, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Melvins - Ozma + Bullhead,FALSE,Melvins - Ozma + Bullhead | Village Record Club,Melvins - Ozma + Bullhead is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Melvins - Eggnog + Lice-All,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"All Media, Alternative Rock, Boner Records, Compilation, LP, Record Technology Incorporated, Reissue, Remastered, Rock, Sludge Metal, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/GHzfs30BaMxx3XlJ7IdUOWxy90jcz55BD1rjmQ3cT6E/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY1Mjc1/NDMtMTQyMTI3ODgx/OC0yNzA4LmpwZWc.jpeg,1,Melvins - Eggnog + Lice-All,FALSE,Melvins - Eggnog + Lice-All | Village Record Club,Melvins - Eggnog + Lice-All is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Melody's Echo Chamber - Melody's Echo Chamber,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Electronic, Fat Possum Records, Indie Pop, Indie Rock, Jardin Des Abeilles, Jetlag Studio, LLC, LP, Poons Head, Pop, Psychedelic, Rock, Shoegaze, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/QILUzOqEqo-e63Ygng36I5FDGqyUkUv-25WeM38f684/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwMDc5/ODQtMTM1MjEzMzIw/Mi0xMjM1LmpwZWc.jpeg,1,Melody's Echo Chamber - Melody's Echo Chamber,FALSE,Melody's Echo Chamber - Melody's Echo Chamber | Village Record Club,Melody's Echo Chamber - Melody's Echo Chamber is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Melissa Etheridge - I'm Not Broken,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Blues, Folk, LLC, LP, MLE Music Inc., Rock, Rock & Roll, Sun, Sun Label Group, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/bLH962bfeY33530Sd6JliisRR__VebBtuoCNYkS4Mbw/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxMjEy/OTk0LTE3MjEwMDU0/MTAtMTIwMC5qcGVn.jpeg,1,Melissa Etheridge - I'm Not Broken,FALSE,Melissa Etheridge - I'm Not Broken | Village Record Club,Melissa Etheridge - I'm Not Broken is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Melanie Martinez - K-12,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alt-Pop, Atlantic, Atlantic Recording Corporation, Electronic, Gap City Music, GZ Media, Havenwood House, Hip Hop, Indie Pop, J. Dussolliet Music, LP, Michael Fresh Publishing, Pop, Prescription Songs, Synth-pop, Tim Sommers Music, Vinyl, Warner Music Group, Warner-Tamerlane Publishing Corp., Wb Music Corp., WEA International Inc.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/sptQIvBvBE601RoQwu5bC-pC3F2b6vtnJXBGqTtsSpk/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MDg5/NDQ5LTE1ODUyNTEy/OTctMTI4MS5qcGVn.jpeg,1,Melanie Martinez (2) - K-12,FALSE,Melanie Martinez (2) - K-12 | Village Record Club,Melanie Martinez (2) - K-12 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Megadeth - Peace Sells... But Who's Buying?,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Allied Record Company, Artisan Sound Recorders, Can-Am Recorders, Capitol Industries-EMI, Capitol Records, Combat, EMI, Heavy Metal, Hoochie Coochie Music, Inc., LP, MadDog Studios, Music Grinder Studios, Mustaine Music, Rock, Rock Steady, Sheffield Lab Matrix, Specialty Records Corporation, Speed Metal, Theory Music, Thrash, Track Records Ltd., Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/5RMF0UMra8hgAe7sgUyDjNTLK--piiR3JMXCUVDVN0w/rs:fit/g:sm/q:90/h:584/w:592/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMDIz/NTgtMTI4MzY1Nzc1/Ni5qcGVn.jpeg,1,Megadeth - Peace Sells... But Who's Buying?,FALSE,Megadeth - Peace Sells... But Who's Buying? | Village Record Club,Megadeth - Peace Sells... But Who's Buying? is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Me'Shell NdegéOcello - Plantation Lullabies,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Acid Jazz, Album, Conscious, Contemporary R&B, Electronic, Funk / Soul, Hip Hop, Jazz, LP, Maverick, Maverick Recording Company, New Jack Swing, Nomad-Noman Music, Promo, Reprise Records, Revolutionary Jazz Giant Music, Sire, Sire Records Company, Soul, Specialty Records Corporation, Vinyl, Warner Bros. Records Inc., Warner-Tamerlane Publishing Corp.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/_lN8-8dV5X8vy3coCjbQrCxIJf7tDHiX8d1gHqmaLGw/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5Mjg2/NC0xMTA3MzU4MDIy/LmpwZw.jpeg,1,Me'Shell NdegéOcello - Plantation Lullabies,FALSE,Me'Shell NdegéOcello - Plantation Lullabies | Village Record Club,Me'Shell NdegéOcello - Plantation Lullabies is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Tim McGraw - McGraw Machine Hits: 2013–2019,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Big Machine Label Group LLC, Big Machine Records, Compilation, Folk, Inc, LLC, LP, McGraw Music, Spirit Music Holdings, Universal Music Distribution, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/SKd-UwmDxU4r2GFJZ4QKnqCnNQVLOJ3FpJ9ZGkBOaVI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyODUy/Njc2LTE2NDk3NTY0/MDAtOTYwOS5qcGVn.jpeg,1,Tim McGraw - McGraw Machine Hits: 2013–2019,FALSE,Tim McGraw - McGraw Machine Hits: 2013–2019 | Village Record Club,Tim McGraw - McGraw Machine Hits: 2013–2019 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Mayo Thompson - Corky's Debt To His Father,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"33 ⅓ RPM, 7"", Album, Art Rock, Avantgarde, Drag City, LP, Reissue, Rock, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/ChIVGIQauRd3_Rbtkzp_WqW2E3sg-IaeHZyJtQaKr-k/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MzYy/MzEtMTM1ODM3Nzcy/Mi00NzczLmpwZWc.jpeg,1,Mayo Thompson - Corky's Debt To His Father,FALSE,Mayo Thompson - Corky's Debt To His Father | Village Record Club,Mayo Thompson - Corky's Debt To His Father is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Maxwell - Maxwell's Urban Hang Suite,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Columbia, Hip Hop, Legacy, Limited Edition, LP, Neo Soul, Reissue, Sony Music Entertainment, Sony Music Entertainment International Services GmbH, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/M-O0ZzRDD_ZzwmAo_VbZOBb0X8DnztsyMUWI-P7o6zA/rs:fit/g:sm/q:90/h:636/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5MjI1/My0xNjU0MDE3Mzc1/LTYzOTguanBlZw.jpeg,1,Maxwell - Maxwell's Urban Hang Suite,FALSE,Maxwell - Maxwell's Urban Hang Suite | Village Record Club,Maxwell - Maxwell's Urban Hang Suite is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Max Roach - We Insist! (Max Roach's – Freedom Now Suite),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"African, Avant-garde Jazz, Candid, Candid Records, Hard Bop, Inc., Jazz, Limited Edition, LP, Pure Pleasure Records Limited, Reissue, Remastered, Schallplattenfabrik Pallas GmbH, Stereo, Vinyl, Vocal, www.purepleasurerecords.com",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/h1eYYMsTS21rc5FPRPWVi2lGcVd2bS5TeruzVFGHM58/rs:fit/g:sm/q:90/h:605/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1ODc4/Ny0xNTc5MDQwMzE4/LTc2NTMuanBlZw.jpeg,1,Max Roach - We Insist! (Max Roach's – Freedom Now Suite),FALSE,Max Roach - We Insist! (Max Roach's – Freedom Now Suite) | Village Record Club,Max Roach - We Insist! (Max Roach's – Freedom Now Suite) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Max Roach - Members, Don't Git Weary",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Atlantic, Atlantic Record Sales, Atlantic Recording Corporation, G. Bartz, Jasme, Jazz, LP, Milma, Monarch Record Mfg. Co., Post Bop, RCA's Studio B, Stanco, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/beJkJzUqp7NGKDA6pPE-Sv2LGK_t4aux_pDtrb9sb5k/rs:fit/g:sm/q:90/h:603/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMzQy/MDMtMTQ1MzA0NDM2/OC05MTYwLmpwZWc.jpeg,1,"Max Roach - Members, Don't Git Weary",FALSE,"Max Roach - Members, Don't Git Weary | Village Record Club","Max Roach - Members, Don't Git Weary is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Max Roach - Max Roach,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Fabbri Editori, I Grandi Del Jazz, Jazz, LP, Post Bop, Reissue, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/h1eYYMsTS21rc5FPRPWVi2lGcVd2bS5TeruzVFGHM58/rs:fit/g:sm/q:90/h:605/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1ODc4/Ny0xNTc5MDQwMzE4/LTc2NTMuanBlZw.jpeg,1,Max Roach - Max Roach,FALSE,Max Roach - Max Roach | Village Record Club,Max Roach - Max Roach is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Mavis Staples - We'll Never Turn Back,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Anti-, ARC Music Corp., Bernie Grundman Mastering, Bug Music, Chomone Music, Club Edition, Funk / Soul, Ghana Music, Gospel, GZ Media, Hi-Lo Shag Music, LP, Marsh Russ Publishing, Numbered, Please, Please. Exclusive Pressing, Reissue, Rock, Soul, Sound City Studios, Unichappell, Vinyl, Vinyl Me, Warner/Chappell, Zegema Beach Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/G0L_ZJTNMbXaJG0HI47BbnGLB1z2ncwdFqrbn8vnYi4/rs:fit/g:sm/q:90/h:603/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzNTc1/NTAtMTcxNzM1OTk3/OC03Mzg1LmpwZWc.jpeg,1,Mavis Staples - We'll Never Turn Back,FALSE,Mavis Staples - We'll Never Turn Back | Village Record Club,Mavis Staples - We'll Never Turn Back is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Matata - Independence,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Afrobeat, Album, Edward Kassner Music Co. Ltd., Funk, Funk / Soul, LP, Pearl Music, President Records, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/MMW7kedT3K6EvzHLKbwWxAua-Pu2ZSREZqPhem96QOs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3ODA0/MzItMTQ3NjYzMzM5/Ny0yNTk4LmpwZWc.jpeg,1,Matata - Independence,FALSE,Matata - Independence | Village Record Club,Matata - Independence is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Lady - Lady,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Funk / Soul, LP, Soul, Soul Fire Studios, Truth & Soul, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/iIUOux95XMgpdyk1FrJl-OVIbkMputPAlWLTGxqHre0/rs:fit/g:sm/q:90/h:480/w:480/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1NzEz/MjctMTM2ODcxNzc4/MS05MDU1LmpwZWc.jpeg,1,Lady (14) - Lady,FALSE,Lady (14) - Lady | Village Record Club,Lady (14) - Lady is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Masego - Capitol Cuts,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, Capitol Records, Cool Jazz, EP, Funk / Soul, Jazz, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Masego - Capitol Cuts,FALSE,Masego - Capitol Cuts | Village Record Club,Masego - Capitol Cuts is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Mary J. Blige - What's The 411?,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Contemporary R&B, Funk / Soul, Hip Hop, LP, Uptown Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/igYz__8hcv5taXOnAdR3Kgj-A9nze2TsS8PGITWUepE/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0Mjc1/Mi0xMTY3MzE4OTE4/LmpwZWc.jpeg,1,Mary J. Blige - What's The 411?,FALSE,Mary J. Blige - What's The 411? | Village Record Club,Mary J. Blige - What's The 411? is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Marvin Gaye - What's Going On,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Funk / Soul, Inc., Jobete Music Co., LP, Motown Record Corporation, NJ, Somerdale, Soul, Superior Record Pressing Corp., Tamla, Tracy-Val Corporation, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/ywu8mUs3NJhauOHQZBerCMDaFR3q5s2YDHmFzoKeLPA/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2MTk3/ODI2LTE2NzcxNTQ1/MTctMjE2Ny5qcGVn.jpeg,1,Marvin Gaye - What's Going On,FALSE,Marvin Gaye - What's Going On | Village Record Club,Marvin Gaye - What's Going On is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Marvin Gaye - Marvin Gaye Live!,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"20th Century Music Corp., AGI, Album, Cherritown Music, Funk / Soul, Hollywood, Inc., Jobete Music Co., LP, Motown Record Corporation, Motown/Hitsville U.S.A. Recording Studios, Oakland Coliseum Arena, RCA Records Pressing Plant, Soul, Stone Agate Music Division, Stone Diamond Music Corp., Tamla, Vinyl, Wally Heider Recording",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/5bn0pIa8ecShX1QAmcWnUdqfd7kLqCuBJiEBjCLrGg8/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5MTM2/NzYtMTM3OTk1Mjgz/OC00MDE5LmpwZWc.jpeg,1,Marvin Gaye - Marvin Gaye Live!,FALSE,Marvin Gaye - Marvin Gaye Live! | Village Record Club,Marvin Gaye - Marvin Gaye Live! is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Marvin Gaye - More Trouble,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"AA Mastering, Funk / Soul, Inc., Jazz, Jazz-Funk, LP, M+M Mix Studios, Motown, Optimal Media GmbH, Soul, Soundtrack, Stage & Screen, Stereo, Tamla, UMe, UMG Recordings, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/Ippg36rRIWqsm1_MuUHmkLC6IQYcGCz5ahvZz4oRxV8/rs:fit/g:sm/q:90/h:611/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MDU4/OTgxLTE1ODYxMjMy/NTAtMjk2My5qcGVn.jpeg,1,Marvin Gaye - More Trouble,FALSE,Marvin Gaye - More Trouble | Village Record Club,Marvin Gaye - More Trouble is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Marvin Gaye - Let's Get It On,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Cherritown Music Co., Funk / Soul, Hollywood, Inc., Jobete Music Co., LP, Motown Record Corporation, RCA Records Pressing Plant, Soul, Tamla, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/irMtHqitN4J-eCI859MA-31K6mJmDoJzDiHfTdY7684/rs:fit/g:sm/q:90/h:606/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMwNTQz/OC0xNTUwNTg0NDY5/LTg0MTkuanBlZw.jpeg,1,Marvin Gaye - Let's Get It On,FALSE,Marvin Gaye - Let's Get It On | Village Record Club,Marvin Gaye - Let's Get It On is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Marvin Gaye - Marvin Gaye's Greatest Hits,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Funk / Soul, LP, Monarch Record Mfg. Co., Soul, Tamla, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/MGMbhrlEOezUjQ4AJ34YuxDfdrWapruxlEoCvt0hJiY/rs:fit/g:sm/q:90/h:618/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NTg3/NTEtMTYyMDY2MjI2/OC0zOTkyLmpwZWc.jpeg,1,Marvin Gaye - Marvin Gaye's Greatest Hits,FALSE,Marvin Gaye - Marvin Gaye's Greatest Hits | Village Record Club,Marvin Gaye - Marvin Gaye's Greatest Hits is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Martin Solis & Los Primos - Martin Solis & Los Primos,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Conjunto, Latin, LP, Tejano, Third Man Pressing, Third Man Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/GxOZQmEXBcQXhs0torXfcetG44H61L-eqtT6s6NRa-8/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1Njcw/OTYwLTE1OTU2MjA1/ODAtNjM3My5qcGVn.jpeg,1,Martin Solis & Los Primos - Martin Solis & Los Primos,FALSE,Martin Solis & Los Primos - Martin Solis & Los Primos | Village Record Club,Martin Solis & Los Primos - Martin Solis & Los Primos is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Marshall Crenshaw - Miracle Of Science,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"45 RPM, 7"", Alex The Great, BMG Platinum Songs US, Cesstone Music, Cioffi-Todd Publishing, Clubhouse Recording Studios, Copyright Control, Earthborn Music, GZ Media, Hobo Sound, Inc., LP, Marshall Crenshaw, Milene Music, Pilot Recording Studios, Pop, Pop Rock, Power Pop, Reissue, Remastered, Rock, Shiny-Tone, Stereo, Sterling Sound, Unichappell Music, Vinyl, Vinyl Record Guru",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/7rr2wMzlyxjOobo4-9xDOuxra5qH5zo4nY9RAxlSR00/rs:fit/g:sm/q:90/h:485/w:514/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4OTg4/NzEtMTMwNzU2OTkx/NS5qcGVn.jpeg,1,Marshall Crenshaw - Miracle Of Science,FALSE,Marshall Crenshaw - Miracle Of Science | Village Record Club,Marshall Crenshaw - Miracle Of Science is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
